ID,X_UTM,Y_UTM,LAND_USE
482028,863873,4703266,3
482029,863881,4717322,3
482030,863888,4646045,3
482031,863890,4602880,3
482032,863902,4573770,3
482033,863906,4660100,3
482034,863915,4616935,3
482035,863921,4674156,5
482036,863932,4587826,3
482037,863934,4688211,3
482038,863938,4630991,2
482039,863944,4702267,3
482040,863952,4716323,4
482041,863958,4645046,3
482042,863960,4601881,3
482043,863971,4572771,3
482044,863976,4659101,3
482045,863985,4615936,2
482046,863991,4673157,3
482047,864001,4586827,3
482048,864004,4687213,3
482049,864008,4629992,3
482050,864015,4701268,3
482051,864023,4715324,3
482052,864028,4644047,3
482053,864029,4600882,3
482054,864040,4571772,3
482055,864046,4658102,3
482056,864054,4614937,2
482057,864061,4672158,3
482058,864071,4585828,3
482059,864075,4686214,3
482060,864077,4628993,2
482061,864085,4700269,2
482063,864098,4643048,3
482064,864099,4599883,3
482066,864109,4570773,3
482067,864116,4657104,3
482068,864124,4613938,2
482069,864132,4671159,3
482070,864140,4584829,3
482071,864145,4685215,3
482072,864147,4627994,2
482073,864156,4699270,3
482075,864168,4598884,3
482076,864168,4642049,4
482078,864178,4569774,3
482079,864186,4656105,3
482080,864194,4612939,3
482081,864202,4670160,3
482082,864209,4583830,3
482083,864216,4684216,3
482084,864217,4626995,3
482085,864227,4698271,2
482086,864235,4712327,4
482087,864237,4597885,3
482088,864238,4641050,3
482089,864242,4726383,4
482090,864247,4568775,3
482091,864256,4655106,3
482092,864263,4611940,2
482093,864272,4669161,3
482094,864278,4582831,2
482095,864286,4683217,4
482096,864287,4625996,2
482097,864297,4697272,1
482098,864306,4711328,3
482099,864307,4596886,3
482100,864308,4640051,3
482101,864313,4725384,1
482102,864316,4567776,3
482103,864326,4654107,3
482104,864333,4610941,3
482105,864343,4668162,3
482106,864348,4581832,2
482107,864356,4682218,3
482108,864357,4624997,2
482109,864368,4696273,3
482110,864376,4595887,3
482111,864377,4710329,3
482112,864378,4639052,2
482114,864385,4566777,2
482115,864397,4653108,2
482116,864402,4609942,2
482117,864413,4667163,3
482118,864417,4580833,2
482119,864426,4623998,2
482120,864427,4681219,3
482121,864439,4695275,3
482122,864446,4594888,3
482123,864448,4638053,2
482124,864448,4709330,3
482125,864454,4565778,3
482127,864467,4652109,3
482128,864472,4608943,3
482129,864483,4666164,3
482130,864486,4579834,2
482131,864496,4622999,2
482132,864497,4680220,3
482133,864509,4694276,3
482134,864515,4593889,3
482135,864518,4637054,3
482136,864518,4708331,3
482137,864523,4564779,3
482138,864525,4722387,1
482139,864537,4651110,3
482140,864542,4607944,2
482141,864553,4665165,3
482142,864555,4578835,2
482143,864566,4622000,2
482144,864568,4679221,3
482145,864580,4693277,4
482146,864584,4592890,4
482147,864587,4636055,3
482148,864589,4707332,3
482149,864592,4563780,3
482151,864607,4650111,3
482152,864611,4606945,2
482153,864624,4577836,2
482154,864624,4664166,3
482155,864635,4621001,2
482156,864638,4678222,3
482157,864650,4692278,3
482158,864654,4591891,3
482159,864657,4635056,2
482160,864660,4706333,3
482161,864661,4562781,3
482163,864677,4649112,3
482164,864681,4605946,3
482165,864693,4576837,2
482166,864694,4663167,3
482167,864705,4620002,3
482168,864709,4677223,3
482169,864721,4691279,3
482170,864723,4590892,3
482171,864727,4634057,2
482173,864731,4705335,3
482174,864738,4719390,3
482175,864747,4648113,3
482176,864750,4604947,2
482177,864763,4575838,3
482178,864764,4662168,3
482179,864775,4619003,2
482180,864779,4676224,3
482181,864791,4690280,3
482182,864792,4589893,3
482183,864797,4633058,2
482184,864801,4704336,3
482185,864809,4718391,3
482186,864817,4647114,3
482187,864820,4603948,3
482188,864832,4574839,3
482189,864834,4661170,3
482190,864844,4618004,3
482191,864849,4675225,3
482192,864862,4588894,3
482193,864862,4689281,3
482194,864867,4632059,2
482195,864872,4703337,3
482196,864880,4717393,3
482197,864887,4646115,3
482198,864889,4602949,3
482199,864901,4573840,3
482200,864905,4660171,3
482201,864914,4617005,3
482202,864920,4674226,3
482203,864931,4587895,2
482204,864932,4688282,3
482205,864937,4631060,1
482206,864943,4702338,3
482207,864951,4716394,3
482208,864957,4645116,3
482209,864959,4601950,3
482210,864970,4572841,3
482211,864975,4659172,2
482212,864984,4616006,3
482213,864990,4673227,3
482214,865000,4586896,3
482215,865003,4687283,3
482216,865007,4630061,2
482217,865014,4701339,3
482218,865022,4715395,3
482219,865027,4644117,3
482220,865028,4600951,3
482221,865039,4571842,3
482222,865045,4658173,3
482223,865053,4615007,3
482224,865060,4672228,3
482225,865070,4585897,3
482226,865074,4686284,5
482227,865076,4629062,3
482228,865084,4700340,3
482230,865097,4643118,3
482231,865098,4599952,3
482232,865108,4570843,4
482233,865115,4657174,3
482234,865123,4614008,2
482235,865131,4671229,3
482236,865139,4584898,3
482237,865144,4685285,3
482238,865146,4628063,3
482239,865155,4699341,3
482241,865167,4598953,3
482242,865167,4642119,3
482243,865177,4569843,4
482244,865185,4656175,3
482245,865193,4613009,2
482246,865201,4670230,3
482247,865208,4583899,2
482248,865215,4684286,3
482249,865216,4627064,2
482250,865226,4698342,3
482252,865236,4597954,3
482253,865237,4641120,3
482255,865246,4568844,2
482256,865255,4655176,3
482257,865262,4612010,2
482258,865271,4669231,3
482259,865277,4582900,2
482260,865285,4683287,3
482261,865286,4626065,3
482262,865296,4697343,2
482264,865306,4596955,3
482265,865307,4640121,3
482267,865315,4567845,2
482268,865325,4654177,3
482269,865332,4611011,2
482270,865342,4668233,3
482271,865347,4581901,2
482272,865355,4682288,3
482273,865356,4625066,3
482274,865367,4696344,3
482275,865375,4595956,3
482276,865376,4710400,3
482277,865377,4639122,3
482279,865384,4566846,2
482280,865396,4653178,2
482281,865401,4610012,3
482282,865412,4667234,3
482283,865416,4580902,2
482284,865425,4624067,2
482285,865426,4681289,3
482286,865437,4695345,3
482287,865445,4594957,3
482288,865447,4638123,2
482289,865447,4709401,3
482290,865453,4565847,3
482292,865466,4652179,3
482293,865471,4609013,3
482294,865482,4666235,3
482295,865485,4579903,2
482296,865495,4623068,2
482297,865496,4680290,3
482298,865508,4694346,3
482299,865514,4593958,4
482300,865517,4637124,2
482301,865517,4708402,3
482302,865522,4564848,3
482304,865536,4651180,2
482305,865541,4608014,2
482306,865552,4665236,3
482307,865554,4578904,2
482308,865565,4622069,2
482309,865567,4679291,3
482310,865579,4693347,3
482311,865583,4592959,3
482312,865586,4636125,3
482313,865588,4707403,3
482314,865592,4563849,2
482315,865606,4650181,3
482316,865610,4607015,1
482317,865623,4577905,2
482318,865623,4664237,3
482319,865634,4621071,2
482320,865637,4678292,3
482321,865649,4692348,4
482322,865653,4591960,3
482323,865656,4635126,3
482324,865659,4706404,3
482325,865660,4562850,3
482327,865676,4649182,3
482328,865680,4606016,2
482329,865692,4576906,3
482330,865693,4663238,3
482331,865704,4620072,2
482332,865708,4677294,3
482333,865720,4691349,3
482334,865722,4590961,3
482335,865726,4634127,2
482337,865730,4705405,3
482339,865746,4648183,3
482340,865749,4605017,3
482341,865762,4575907,3
482342,865763,4662239,3
482343,865774,4619073,2
482344,865778,4676295,3
482345,865790,4690350,3
482346,865791,4589962,3
482347,865796,4633128,2
482348,865800,4704406,3
482349,865808,4718462,4
482350,865816,4647184,3
482351,865819,4604018,3
482352,865831,4574908,3
482353,865833,4661240,3
482354,865843,4618074,2
482355,865848,4675296,3
482356,865861,4588963,3
482357,865861,4689351,3
482358,865866,4632129,2
482359,865871,4703407,4
482360,865879,4717463,3
482361,865886,4646185,2
482362,865888,4603019,3
482363,865900,4573909,3
482364,865904,4660241,3
482365,865913,4617075,3
482366,865919,4674297,3
482367,865930,4587964,2
482368,865931,4688353,3
482369,865936,4631130,2
482370,865942,4702408,3
482371,865950,4716464,3
482372,865956,4645186,3
482373,865958,4602020,3
482374,865969,4572910,3
482375,865974,4659242,3
482376,865983,4616076,2
482377,865989,4673298,3
482378,865999,4586965,2
482379,866002,4687354,3
482380,866006,4630131,2
482381,866013,4701410,3
482382,866021,4715466,3
482383,866026,4644187,3
482384,866027,4601021,3
482385,866038,4571911,4
482386,866044,4658243,3
482387,866052,4615077,3
482388,866059,4672299,3
482389,866069,4585966,2
482390,866072,4686355,3
482391,866075,4629132,3
482392,866083,4700411,3
482394,866096,4643188,3
482395,866097,4600022,3
482396,866107,4570912,4
482397,866114,4657244,3
482398,866122,4614077,3
482399,866130,4671300,3
482400,866138,4584967,3
482401,866143,4685356,3
482402,866145,4628133,2
482403,866154,4699412,2
482404,866166,4599023,3
482405,866166,4642189,3
482406,866176,4569913,3
482407,866184,4656245,3
482408,866192,4613078,2
482409,866200,4670301,3
482410,866207,4583968,3
482411,866213,4684357,3
482412,866215,4627134,2
482413,866225,4698413,2
482414,866235,4598024,3
482415,866236,4641190,2
482416,866245,4568914,2
482417,866254,4655246,2
482418,866261,4612079,3
482419,866270,4669302,3
482420,866276,4582969,2
482421,866284,4683358,3
482422,866285,4626135,2
482423,866295,4697414,3
482425,866305,4597025,3
482426,866306,4640191,3
482427,866314,4567914,2
482428,866324,4654247,2
482429,866331,4611080,3
482430,866341,4668303,3
482431,866346,4581970,2
482432,866354,4682359,3
482433,866355,4625136,3
482434,866366,4696415,3
482435,866374,4596026,3
482437,866376,4639192,3
482438,866383,4566915,2
482439,866395,4653248,3
482440,866400,4610081,3
482441,866411,4667304,3
482442,866415,4580971,3
482443,866424,4624137,2
482444,866425,4681360,3
482445,866436,4695416,3
482446,866444,4595027,4
482447,866446,4638193,4
482449,866453,4565916,2
482450,866465,4652249,3
482451,866470,4609082,3
482452,866481,4666305,3
482453,866484,4579972,2
482454,866494,4623138,2
482455,866495,4680361,3
482456,866507,4694417,3
482457,866513,4594028,3
482458,866516,4637194,2
482460,866522,4564917,3
482461,866535,4651250,3
482462,866540,4608083,2
482463,866551,4665306,3
482464,866553,4578973,2
482465,866564,4622139,2
482466,866566,4679362,3
482467,866578,4693418,4
482468,866582,4593029,3
482469,866585,4636195,3
482470,866587,4707474,4
482471,866591,4563918,1
482472,866605,4650251,3
482473,866609,4607084,2
482474,866622,4577974,3
482475,866622,4664307,3
482476,866633,4621140,2
482477,866636,4678363,3
482478,866648,4692419,3
482479,866652,4592030,3
482480,866655,4635196,3
482481,866658,4706475,3
482482,866660,4562919,2
482483,866675,4649252,3
482484,866679,4606085,2
482485,866692,4576975,3
482486,866692,4663308,3
482487,866703,4620141,2
482488,866707,4677364,3
482489,866719,4691420,3
482490,866721,4591031,4
482491,866725,4634197,2
482493,866729,4705476,3
482495,866745,4648253,3
482496,866748,4605086,3
482497,866761,4575976,3
482498,866762,4662309,3
482499,866773,4619142,2
482500,866777,4676365,3
482501,866789,4690421,3
482502,866790,4590032,3
482503,866795,4633198,2
482504,866799,4704477,3
482506,866815,4647254,3
482507,866818,4604087,3
482508,866830,4574977,3
482509,866832,4661310,3
482510,866843,4618143,2
482511,866847,4675366,4
482512,866860,4589033,2
482513,866860,4689422,3
482514,866865,4632199,2
482515,866870,4703478,3
482517,866885,4646255,3
482518,866887,4603088,3
482519,866899,4573978,2
482520,866902,4660311,3
482521,866912,4617144,2
482522,866918,4674367,3
482523,866929,4588034,2
482524,866930,4688423,3
482525,866935,4631200,2
482526,866941,4702479,3
482527,866949,4716535,4
482528,866955,4645256,3
482529,866957,4602089,3
482530,866968,4572979,3
482531,866973,4659312,3
482532,866982,4616145,3
482533,866988,4673368,3
482534,866998,4587034,2
482535,867001,4687424,4
482536,867005,4630201,2
482537,867011,4701480,3
482539,867025,4644257,3
482540,867026,4601090,3
482541,867037,4571980,3
482542,867043,4658313,3
482543,867051,4615146,2
482544,867058,4672369,3
482545,867068,4586035,4
482546,867071,4686425,4
482547,867074,4629202,2
482548,867082,4700481,3
482549,867095,4643258,2
482550,867096,4600091,3
482551,867106,4570981,4
482552,867113,4657314,3
482553,867121,4614147,3
482554,867129,4671370,3
482555,867137,4585036,2
482556,867142,4685426,3
482557,867144,4628203,3
482558,867153,4699482,1
482559,867165,4599092,3
482560,867165,4642259,3
482561,867175,4569982,3
482562,867183,4656315,3
482563,867191,4613148,3
482564,867199,4670371,3
482565,867206,4584037,2
482566,867212,4684427,3
482567,867214,4627204,3
482568,867223,4698483,1
482569,867234,4598093,3
482570,867235,4641260,3
482571,867244,4568983,2
482572,867253,4655316,3
482573,867260,4612149,2
482574,867269,4669372,3
482575,867275,4583038,3
482576,867283,4683428,3
482577,867284,4626205,3
482578,867294,4697484,3
482579,867304,4597094,3
482580,867305,4640261,1
482581,867313,4567984,2
482582,867323,4654317,3
482583,867330,4611150,4
482584,867340,4668373,3
482585,867345,4582039,3
482586,867353,4682429,3
482587,867354,4625206,3
482588,867365,4696485,3
482589,867373,4596095,3
482590,867375,4639262,3
482591,867383,4566984,2
482592,867394,4653318,3
482593,867399,4610151,3
482594,867410,4667374,3
482595,867414,4581040,2
482596,867423,4624207,3
482597,867424,4681430,3
482598,867435,4695486,3
482599,867443,4595096,3
482600,867445,4638263,2
482601,867452,4565985,2
482602,867464,4652319,3
482603,867469,4609152,3
482604,867480,4666375,3
482605,867483,4580041,2
482606,867493,4623208,3
482607,867494,4680431,4
482608,867506,4694487,4
482609,867512,4594097,3
482610,867515,4637264,3
482612,867521,4564986,3
482613,867534,4651320,3
482614,867539,4608153,2
482615,867550,4665376,3
482616,867552,4579042,3
482617,867563,4622209,3
482618,867565,4679432,3
482619,867577,4693488,3
482620,867581,4593098,4
482621,867584,4636265,3
482622,867586,4707545,3
482623,867590,4563987,1
482624,867604,4650321,3
482625,867608,4607154,3
482626,867621,4578043,3
482627,867621,4664377,3
482628,867632,4621210,3
482629,867635,4678433,4
482630,867647,4692489,3
482631,867651,4592099,3
482632,867654,4635266,3
482633,867657,4706546,3
482635,867674,4649322,3
482636,867678,4606155,3
482637,867691,4577044,3
482638,867691,4663378,3
482639,867702,4620211,2
482640,867706,4677434,3
482641,867718,4691491,3
482642,867720,4591100,2
482643,867724,4634267,3
482644,867728,4705547,3
482645,867744,4648323,3
482646,867747,4605156,3
482647,867760,4576045,3
482648,867761,4662379,3
482649,867772,4619212,2
482650,867776,4676435,3
482651,867788,4690492,3
482652,867789,4590101,2
482653,867794,4633268,2
482654,867798,4704548,3
482655,867814,4647324,2
482656,867817,4604157,4
482657,867829,4575046,2
482658,867831,4661380,3
482659,867842,4618213,2
482660,867846,4675436,3
482661,867859,4589102,3
482662,867859,4689493,3
482663,867864,4632269,2
482664,867869,4703549,3
482665,867884,4646325,3
482666,867886,4603158,4
482667,867898,4574047,2
482668,867901,4660381,3
482669,867911,4617214,2
482670,867917,4674437,3
482671,867928,4588103,2
482672,867929,4688494,3
482673,867934,4631270,3
482674,867940,4702550,3
482676,867954,4645326,3
482677,867956,4602159,3
482678,867967,4573048,3
482679,867972,4659382,3
482680,867981,4616215,3
482681,867987,4673438,3
482682,867997,4587104,3
482683,868000,4687495,4
482684,868004,4630271,1
482685,868010,4701551,3
482686,868024,4644327,3
482687,868025,4601160,2
482688,868036,4572049,3
482689,868042,4658383,3
482690,868050,4615216,3
482691,868057,4672439,3
482692,868067,4586105,3
482693,868070,4686496,3
482694,868073,4629272,2
482695,868081,4700552,3
482696,868094,4643328,3
482697,868095,4600161,3
482698,868105,4571050,2
482699,868112,4657384,3
482700,868120,4614217,3
482701,868128,4671440,3
482702,868136,4585106,3
482703,868141,4685497,3
482704,868143,4628273,3
482705,868152,4699553,2
482706,868164,4599162,4
482707,868164,4642329,3
482708,868174,4570051,3
482709,868182,4656385,3
482710,868190,4613218,3
482711,868198,4670441,3
482712,868205,4584107,3
482713,868211,4684498,3
482714,868213,4627274,2
482715,868222,4698554,2
482716,868233,4598163,3
482717,868234,4641330,2
482718,868243,4569052,3
482719,868252,4655386,3
482720,868259,4612219,3
482721,868268,4669442,3
482722,868274,4583108,3
482723,868282,4683499,3
482724,868283,4626275,3
482725,868293,4697555,3
482726,868303,4597164,3
482727,868304,4640331,3
482728,868313,4568053,2
482729,868322,4654387,3
482730,868329,4611220,2
482731,868339,4668443,3
482732,868344,4582109,3
482733,868352,4682500,3
482734,868353,4625276,3
482735,868364,4696556,3
482736,868372,4596165,3
482737,868374,4639332,3
482738,868382,4567054,1
482739,868393,4653388,3
482740,868399,4610221,2
482741,868409,4667444,3
482742,868413,4581109,3
482743,868422,4624277,2
482744,868423,4681501,3
482745,868434,4695557,3
482746,868442,4595165,3
482747,868444,4638333,1
482748,868451,4566054,1
482749,868463,4652389,3
482750,868468,4609222,2
482751,868479,4666445,3
482752,868482,4580110,2
482753,868492,4623278,3
482754,868493,4680502,3
482755,868505,4694558,3
482756,868511,4594166,3
482757,868514,4637334,3
482759,868520,4565055,2
482760,868533,4651390,3
482761,868538,4608223,2
482762,868549,4665446,3
482763,868551,4579111,2
482764,868562,4622279,3
482765,868564,4679503,3
482766,868576,4693559,4
482767,868580,4593167,3
482768,868583,4636335,3
482769,868585,4707615,2
482770,868589,4564056,1
482771,868603,4650391,2
482772,868607,4607223,3
482773,868620,4578112,2
