"ID";"X_UTM";"Y_UTM";"LAND_USE"
493246;947579;4670001;3
493248;947594;4626792;3
493250;947615;4640861;4
493251;947634;4654931;3
493252;947640;4611722;3
493253;947650;4669001;3
493254;947664;4625792;2
493257;947685;4639861;3
493258;947704;4653931;3
493259;947709;4610722;1
493260;947720;4668001;3
493261;947733;4624792;1
493264;947755;4638861;3
493265;947774;4652931;3
493266;947779;4609722;2
493267;947790;4667001;3
493268;947803;4623792;3
493271;947825;4637861;3
493272;947844;4651931;3
493273;947849;4608722;2
493274;947861;4666001;3
493275;947873;4622792;3
493278;947895;4636861;3
493281;947918;4607722;1
493282;947931;4665001;3
493283;947943;4621792;3
493286;947965;4635861;3
493290;948001;4664001;3
493291;948012;4620791;3
493294;948035;4634861;3
493297;948072;4663001;3
493298;948082;4619791;3
493301;948105;4633861;3
493304;948142;4662001;3
493305;948152;4618791;3
493308;948174;4632861;3
493311;948212;4661001;4
493312;948222;4617791;3
493315;948244;4631861;3
493318;948282;4660001;3
493319;948291;4616791;3
493322;948314;4630861;3
493325;948353;4659001;3
493326;948361;4615791;3
493329;948384;4629861;3
493332;948423;4658001;3
493333;948431;4614791;4
493336;948454;4628861;4
493339;948493;4657001;3
493340;948500;4613791;3
493341;948509;4671071;3
493343;948524;4627861;3
493345;948545;4641931;3
493346;948563;4656001;3
493347;948570;4612791;3
493348;948579;4670071;3
493350;948594;4626861;3
493352;948615;4640931;3
493353;948634;4655001;3
493354;948640;4611791;1
493355;948650;4669071;3
493356;948664;4625861;3
493359;948685;4639931;3
493360;948704;4654001;5
493361;948709;4610791;1
493362;948720;4668071;3
493363;948733;4624861;3
493366;948755;4638931;3
493367;948774;4653001;3
493368;948779;4609791;2
493369;948790;4667071;3
493370;948803;4623861;3
493373;948825;4637931;3
493375;948849;4608791;2
493376;948861;4666071;3
493377;948873;4622861;3
493380;948895;4636931;3
493383;948931;4665071;3
493384;948943;4621861;3
493387;948965;4635931;3
493390;949001;4664071;2
493391;949012;4620861;3
493394;949035;4634931;3
493397;949072;4663071;3
493398;949082;4619861;3
493401;949105;4633931;3
493404;949142;4662072;3
493405;949152;4618861;3
493408;949174;4632931;3
493411;949212;4661072;3
493412;949222;4617861;3
493415;949244;4631931;3
493418;949282;4660072;3
493419;949291;4616861;3
493422;949314;4630931;3
493425;949353;4659072;3
493426;949361;4615861;2
493429;949384;4629931;3
493432;949423;4658072;3
493433;949431;4614861;3
493436;949454;4628931;1
493439;949493;4657072;3
493440;949501;4613861;3
493441;949509;4671142;3
493443;949524;4627931;1
493445;949545;4642001;3
493446;949563;4656072;5
493447;949570;4612861;3
493448;949579;4670142;3
493450;949594;4626931;2
493452;949615;4641001;3
493453;949634;4655072;3
493454;949640;4611861;3
493455;949650;4669142;3
493456;949664;4625931;3
493459;949685;4640001;3
493460;949704;4654072;5
493461;949709;4610861;5
493462;949720;4668142;3
493463;949733;4624931;1
493466;949755;4639001;3
493467;949774;4653072;3
493468;949779;4609861;2
493469;949790;4667142;3
493470;949803;4623931;1
493473;949825;4638001;3
493475;949849;4608861;1
493476;949861;4666142;3
493477;949873;4622931;3
493480;949895;4637001;5
493483;949931;4665142;3
493484;949943;4621931;3
493487;949965;4636001;3
493489;950001;4664142;3
493490;950013;4620931;3
493493;950035;4635001;3
493495;950072;4663142;3
493496;950082;4619931;5
493499;950105;4634001;3
493502;950142;4662142;3
493503;950152;4618931;3
493506;950175;4633001;3
493509;950212;4661142;3
493510;950222;4617931;3
493513;950244;4632001;3
493516;950282;4660142;3
493517;950291;4616931;3
493520;950314;4631001;3
493523;950353;4659142;3
493524;950361;4615931;3
493527;950384;4630001;1
493530;950423;4658142;3
493531;950431;4614931;1
493532;950439;4672212;3
493534;950454;4629001;3
493537;950493;4657142;3
493538;950501;4613931;1
493539;950509;4671212;3
493541;950524;4628001;3
493543;950545;4642071;3
493544;950563;4656142;3
493545;950570;4612931;3
493546;950579;4670212;3
493548;950594;4627001;3
493550;950615;4641071;3
493551;950634;4655142;3
493552;950640;4611931;3
493553;950650;4669212;3
493554;950664;4626001;2
493557;950685;4640071;3
493558;950704;4654142;3
493559;950710;4610931;2
493560;950720;4668212;3
493561;950733;4625001;2
493564;950755;4639071;4
493565;950774;4653142;3
493566;950779;4609931;2
493567;950790;4667212;3
493568;950803;4624001;3
493571;950825;4638071;3
493572;950844;4652142;3
493574;950861;4666212;3
493575;950873;4623001;3
493578;950895;4637071;3
493580;950931;4665212;3
493581;950943;4622001;3
493584;950965;4636071;3
493586;951001;4664212;3
493587;951013;4621001;5
493590;951035;4635071;3
493592;951072;4663212;3
493593;951082;4620001;3
493596;951105;4634071;3
493598;951142;4662212;5
493599;951152;4619001;3
493602;951175;4633071;2
493605;951212;4661212;3
493606;951222;4618001;3
493609;951244;4632071;2
493613;951292;4617001;3
493616;951314;4631071;3
493620;951361;4616001;3
493623;951384;4630071;3
493627;951431;4615000;3
493628;951439;4672282;4
493630;951454;4629071;1
493633;951493;4657212;3
493634;951501;4614000;2
493635;951509;4671282;3
493637;951524;4628071;3
493639;951545;4642141;5
493640;951563;4656212;3
493641;951570;4613000;2
493642;951579;4670282;3
493644;951594;4627071;3
493646;951615;4641141;3
493647;951634;4655212;3
493648;951640;4612000;3
493649;951650;4669282;3
493650;951664;4626071;2
493653;951685;4640141;3
493654;951704;4654212;3
493655;951710;4611000;2
493656;951720;4668282;3
493657;951733;4625071;2
493660;951755;4639141;4
493661;951774;4653212;5
493662;951779;4610000;2
493663;951790;4667282;3
493664;951803;4624071;3
493667;951825;4638141;3
493668;951844;4652212;3
493670;951861;4666282;3
493671;951873;4623071;3
493674;951895;4637141;3
493676;951931;4665282;3
493677;951943;4622071;3
493680;951965;4636141;3
493682;952001;4664282;3
493683;952013;4621071;3
493686;952035;4635141;3
493688;952072;4663282;3
493689;952082;4620070;3
493692;952105;4634141;3
493694;952142;4662282;3
493695;952152;4619070;3
493698;952175;4633141;5
493700;952212;4661282;3
493701;952222;4618070;3
493704;952245;4632141;3
493708;952292;4617070;5
493711;952314;4631141;1
493715;952361;4616070;3
493718;952384;4630141;2
493722;952431;4615070;3
493723;952439;4672353;3
493725;952454;4629141;3
493728;952493;4657282;3
493729;952501;4614070;3
493730;952509;4671353;3
493732;952524;4628141;3
493735;952563;4656282;3
493736;952570;4613070;1
493737;952579;4670353;3
493739;952594;4627141;2
493742;952634;4655282;3
493743;952640;4612070;1
493744;952650;4669353;3
493745;952664;4626141;2
493748;952685;4640211;3
493749;952704;4654282;3
493750;952710;4611070;1
493751;952720;4668353;3
493752;952734;4625141;3
493755;952755;4639211;4
493756;952774;4653282;3
493758;952791;4667353;3
493759;952803;4624141;3
493762;952825;4638211;4
493764;952861;4666353;3
493765;952873;4623140;5
493768;952895;4637211;3
493770;952931;4665353;3
493771;952943;4622140;3
493774;952965;4636211;3
493776;953001;4664353;3
493777;953013;4621140;3
493780;953035;4635211;3
493782;953072;4663353;3
493783;953082;4620140;3
493786;953105;4634211;3
493788;953142;4662353;3
493789;953152;4619140;3
493792;953175;4633211;3
493794;953212;4661353;5
493795;953222;4618140;3
493798;953245;4632211;3
493802;953292;4617140;3
493805;953314;4631211;3
493809;953361;4616140;3
493812;953384;4630211;3
493816;953431;4615140;1
493819;953454;4629211;3
493822;953493;4657352;3
493823;953501;4614140;1
493824;953509;4671423;3
493826;953524;4628211;3
493829;953563;4656352;3
493830;953570;4613140;1
493831;953580;4670423;3
493833;953594;4627211;3
493836;953634;4655352;5
493837;953640;4612140;1
493838;953650;4669423;3
493839;953664;4626210;3
493842;953685;4640281;3
493843;953704;4654352;5
493845;953720;4668423;3
493846;953734;4625210;3
493849;953755;4639281;3
493851;953791;4667423;3
493852;953803;4624210;3
493855;953825;4638281;3
493857;953861;4666423;4
493858;953873;4623210;3
493861;953895;4637281;3
493863;953931;4665423;3
493864;953943;4622210;3
493867;953965;4636281;3
493869;954002;4664423;3
493870;954013;4621210;3
493873;954035;4635281;3
493876;954083;4620210;1
493879;954105;4634281;3
493881;954142;4662423;3
493882;954152;4619210;3
493885;954175;4633281;3
493888;954222;4618210;3
493891;954245;4632281;3
493894;954292;4617210;3
493897;954315;4631281;3
493901;954361;4616210;3
493904;954384;4630281;2
493908;954431;4615210;3
493911;954454;4629281;5
493915;954501;4614209;1
493916;954509;4671494;3
493918;954524;4628280;3
493922;954571;4613209;1
493925;954594;4627280;3
493931;954664;4626280;3
493934;954685;4640351;3
493937;954720;4668493;3
493938;954734;4625280;3
493941;954755;4639351;3
493943;954791;4667493;3
493944;954804;4624280;3
493947;954825;4638351;3
493949;954861;4666493;3
493950;954873;4623280;3
493953;954895;4637351;3
493955;954931;4665493;3
493956;954943;4622280;3
493959;954965;4636351;3
493962;955013;4621280;3
493965;955035;4635351;3
493968;955083;4620280;5
493971;955105;4634351;3
493974;955152;4619280;3
493977;955175;4633351;3
493980;955222;4618280;3
493983;955245;4632351;3
493986;955292;4617279;3
493989;955315;4631351;3
493993;955362;4616279;3
493996;955385;4630351;5
494000;955431;4615279;1
494003;955454;4629350;3
494007;955501;4614279;2
494010;955524;4628350;3
494017;955594;4627350;3
494023;955664;4626350;3
494029;955734;4625350;3
494034;955791;4667564;3
494035;955804;4624350;3
494038;955825;4638421;3
494041;955873;4623350;3
494044;955895;4637421;3
494047;955943;4622350;3
494050;955965;4636421;3
494053;956013;4621350;3
494056;956035;4635421;3
494059;956083;4620350;3
494062;956105;4634421;3
494065;956153;4619349;3
494068;956175;4633421;3
494071;956222;4618349;3
494074;956245;4632421;3
494077;956292;4617349;3
494080;956315;4631421;3
494084;956362;4616349;3
494087;956385;4630420;3
494091;956431;4615349;2
494094;956455;4629420;1
494098;956501;4614349;2
494101;956524;4628420;3
494108;956594;4627420;5
494113;956664;4626420;5
494119;956734;4625420;3
494125;956804;4624420;3
494128;956825;4638491;3
494131;956874;4623420;5
494134;956895;4637491;3
494137;956943;4622420;3
494140;956965;4636491;3
494143;957013;4621419;3
494146;957035;4635491;3
494149;957083;4620419;3
494152;957105;4634491;3
494155;957153;4619419;5
494158;957175;4633491;3
494162;957222;4618419;3
494165;957245;4632491;3
494169;957292;4617419;3
494172;957315;4631490;3
494176;957362;4616419;1
494179;957385;4630490;3
494183;957432;4615419;2
494186;957455;4629490;3
494193;957525;4628490;3
494199;957594;4627490;3
494204;957664;4626490;3
494210;957734;4625490;3
494216;957804;4624490;3
494222;957874;4623489;3
494225;957895;4637561;3
494228;957943;4622489;3
494231;957965;4636561;3
494234;958013;4621489;3
494237;958035;4635561;3
494240;958083;4620489;3
494243;958105;4634561;5
494246;958153;4619489;3
494249;958175;4633561;3
494253;958223;4618489;3
494256;958245;4632560;3
494260;958292;4617489;2
494263;958315;4631560;5
494267;958362;4616489;1
494270;958385;4630560;3
494274;958432;4615488;1
494277;958455;4629560;3
494284;958525;4628560;3
494290;958595;4627560;3
494295;958664;4626560;3
494301;958734;4625560;3
494307;958804;4624559;3
494313;958874;4623559;3
494316;958896;4637631;3
494319;958944;4622559;5
494325;959013;4621559;3
494328;959035;4635631;5
494331;959083;4620559;3
494334;959105;4634631;3
494337;959153;4619559;3
494340;959175;4633630;3
494344;959223;4618559;3
494347;959245;4632630;3
494351;959292;4617558;3
494354;959315;4631630;3
494358;959362;4616558;3
494361;959385;4630630;3
494368;959455;4629630;3
494375;959525;4628630;3
494381;959595;4627630;3
494387;959665;4626629;3
494392;959734;4625629;3
494398;959804;4624629;3
494404;959874;4623629;5
494410;959944;4622629;5
494416;960014;4621629;3
494419;960036;4635701;3
494422;960083;4620629;3
494425;960106;4634701;3
494428;960153;4619628;3
494431;960175;4633700;3
494435;960223;4618628;3
494438;960245;4632700;3
494442;960293;4617628;1
494445;960315;4631700;3
494449;960362;4616628;1
494452;960385;4630700;3
494459;960455;4629700;3
494465;960525;4628700;3
494471;960595;4627699;3
494477;960665;4626699;3
494482;960735;4625699;5
494488;960804;4624699;3
494494;960874;4623699;3
494500;960944;4622699;3
494506;961014;4621699;3
494512;961084;4620698;3
494518;961153;4619698;3
494521;961176;4633770;3
494525;961223;4618698;3
494528;961246;4632770;3
494532;961293;4617698;3
494535;961315;4631770;3
494542;961385;4630770;3
494548;961455;4629770;3
494554;961525;4628770;3
494560;961595;4627769;3
494566;961665;4626769;3
494571;961735;4625769;3
494577;961805;4624769;3
494583;961874;4623769;3
494589;961944;4622768;3
494595;962014;4621768;3
494601;962084;4620768;3
494607;962153;4619768;2
494610;962176;4633840;3
494613;962223;4618768;1
494616;962246;4632840;3
494620;962293;4617768;3
494623;962316;4631840;3
494630;962386;4630840;3
494636;962455;4629840;3
494642;962525;4628839;3
494648;962595;4627839;3
494653;962665;4626839;3
494659;962735;4625839;3
494665;962805;4624839;3
494671;962875;4623838;3
494677;962944;4622838;3
494683;963014;4621838;3
494689;963084;4620838;3
494695;963154;4619838;3
494698;963176;4633910;3
494701;963223;4618837;3
494704;963246;4632910;3
494711;963316;4631910;3
494718;963386;4630910;3
494724;963456;4629909;3
494730;963526;4628909;3
494736;963595;4627909;3
494741;963665;4626909;3
494747;963735;4625909;3
494753;963805;4624908;3
494759;963875;4623908;3
494765;963945;4622908;3
494771;964014;4621908;3
494777;964084;4620908;3
494783;964154;4619907;2
494786;964176;4633980;3
494789;964224;4618907;3
494792;964246;4632980;3
494799;964316;4631980;5
494806;964386;4630980;3
494812;964456;4629979;3
494818;964526;4628979;3
494824;964596;4627979;3
494829;964665;4626979;3
494835;964735;4625979;3
494841;964805;4624978;3
494847;964875;4623978;5
494853;964945;4622978;3
494860;965015;4621978;3
494867;965084;4620977;3
494873;965154;4619977;1
494876;965176;4634050;5
494882;965246;4633050;3
494889;965316;4632050;3
494895;965386;4631049;3
494901;965456;4630049;3
494907;965526;4629049;3
494913;965596;4628049;5
494919;965666;4627049;3
494924;965736;4626048;3
494930;965805;4625048;3
494936;965875;4624048;5
494943;965945;4623048;3
494950;966015;4622047;3
494957;966085;4621047;3
494964;966154;4620047;3
494967;966177;4634120;3
494974;966247;4633120;3
494980;966316;4632120;3
494986;966386;4631119;3
494992;966456;4630119;3
494998;966526;4629119;3
495004;966596;4628119;5
495010;966666;4627118;3
495015;966736;4626118;3
495021;966806;4625118;3
495028;966875;4624118;3
495035;966945;4623117;3
495042;967015;4622117;3
495049;967085;4621117;3
495052;967107;4635190;5
495056;967155;4620117;3
495059;967177;4634190;3
495066;967247;4633190;3
495072;967317;4632189;3
495078;967387;4631189;3
495084;967457;4630189;3
495090;967526;4629189;5
495096;967596;4628189;3
495102;967666;4627188;3
495107;967736;4626188;3
495114;967806;4625188;5
495121;967876;4624188;3
495128;967945;4623187;3
495135;968015;4622187;3
495142;968085;4621187;1
495145;968107;4635260;3
495152;968177;4634260;3
495158;968247;4633260;3
495164;968317;4632259;5
495170;968387;4631259;3
495176;968457;4630259;3
495182;968527;4629259;3
495188;968597;4628258;3
495193;968666;4627258;5
495199;968736;4626258;3
495206;968806;4625258;3
495213;968876;4624257;3
495220;968946;4623257;2
495227;969016;4622257;3
495234;969085;4621257;1
495237;969107;4635330;3
495244;969177;4634330;3
495250;969247;4633330;3
495256;969317;4632329;3
495262;969387;4631329;1
495268;969457;4630329;3
495274;969527;4629329;3
495280;969597;4628328;3
495286;969667;4627328;3
495293;969737;4626328;3
495299;969806;4625327;3
495306;969876;4624327;3
495313;969946;4623327;3
495320;970016;4622327;3
495323;970038;4636400;3
495330;970108;4635400;3
495336;970178;4634400;3
495342;970248;4633399;3
495348;970318;4632399;3
495354;970387;4631399;3
495360;970457;4630399;3
495366;970527;4629398;3
495372;970597;4628398;3
495378;970667;4627398;3
495384;970737;4626398;3
495391;970807;4625397;3
495398;970876;4624397;2
495405;970946;4623397;3
495408;970968;4637471;3
495412;971016;4622396;4
495415;971038;4636470;3
495422;971108;4635470;3
495428;971178;4634470;3
495434;971248;4633469;3
495440;971318;4632469;3
495446;971388;4631469;5
495452;971458;4630469;3
495458;971528;4629468;3
495464;971597;4628468;3
495471;971667;4627468;3
495477;971737;4626467;3
495484;971807;4625467;3
495491;971877;4624467;3
495498;971947;4623467;2
495508;972038;4636540;3
495515;972108;4635540;3
495521;972178;4634540;3
495527;972248;4633539;3
495533;972318;4632539;3
495539;972388;4631539;3
495545;972458;4630538;3
495551;972528;4629538;3
495557;972598;4628538;3
495564;972668;4627538;3
495570;972737;4626537;3
495577;972807;4625537;3
495584;972877;4624537;2
495591;972947;4623536;1
495601;973039;4636610;3
495607;973109;4635610;3
495613;973179;4634610;3
495619;973248;4633609;3
495625;973318;4632609;3
495631;973388;4631609;3
495637;973458;4630608;3
495643;973528;4629608;3
495649;973598;4628608;3
495656;973668;4627607;3
495663;973738;4626607;3
495669;973808;4625607;3
495676;973877;4624606;2
495683;973947;4623606;4
495693;974039;4636680;3
495699;974109;4635680;3
495705;974179;4634680;3
495711;974249;4633679;5
495717;974319;4632679;3
495723;974389;4631679;3
495729;974459;4630678;3
495735;974528;4629678;3
495741;974598;4628678;3
495747;974668;4627677;3
